TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG
TXN0498,2025-05-01,11.81,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0212,2025-05-01,63.65,CNY,Shopping,Clothing,Muji,Cash,Non-essential,Online,,
TXN0071,2025-05-02,24.8,CNY,Health,Clinic,Campus Clinic,E-wallet,Necessary,Off Campus,,
TXN0242,2025-05-02,15.0,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,
TXN0043,2025-05-03,39.52,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0065,2025-05-03,79.15,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Online,,
TXN0053,2025-05-03,10.64,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,
TXN0427,2025-05-03,38.64,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0117,2025-05-03,76.43,CNY,Entertainment,Movie,Spotify,Cash,Non-essential,On Campus,,
TXN0219,2025-05-03,252.47,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,On Campus,,
TXN0161,2025-05-04,22.3,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,
TXN0165,2025-05-04,30.91,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,On Campus,,
TXN0449,2025-05-06,24.99,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,
TXN0077,2025-05-06,7.16,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,On Campus,,
TXN0386,2025-05-06,14.76,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,
TXN0375,2025-05-07,39.98,CNY,Transport,Ride,Grab,Card,Necessary,Off Campus,,
TXN0248,2025-05-09,18.06,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,
TXN0160,2025-05-09,81.27,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Off Campus,,
TXN0372,2025-05-09,75.18,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,On Campus,,
TXN0423,2025-05-10,16.57,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,
TXN0146,2025-05-11,228.05,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,,
TXN0413,2025-05-11,263.54,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,
TXN0014,2025-05-12,43.45,CNY,Bills,Phone,Maxis,Card,Necessary,On Campus,,
TXN0269,2025-05-12,134.39,CNY,Groceries,Supermarket,Aeon,Card,Necessary,Off Campus,,
TXN0492,2025-05-12,113.04,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,Off Campus,,
TXN0061,2025-05-13,227.13,CNY,Shopping,Clothing,Uniqlo,Cash,Non-essential,Off Campus,,
TXN0262,2025-05-13,35.96,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,
TXN0501,2025-05-13,8.59,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Online,,
TXN0331,2025-05-14,76.41,CNY,Groceries,Supermarket,Jaya Grocer,E-wallet,Necessary,Online,,
TXN0323,2025-05-14,55.42,CNY,Entertainment,Movie,Steam,Card,Non-essential,Off Campus,,
TXN0296,2025-05-15,29.91,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0201,2025-05-15,32.85,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,
TXN0075,2025-05-16,57.27,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,On Campus,,
TXN0151,2025-05-19,33.96,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0376,2025-05-19,35.76,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,
TXN0181,2025-05-20,74.02,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Off Campus,,
TXN0319,2025-05-23,37.86,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,
TXN0057,2025-05-23,19.34,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0357,2025-05-23,40.37,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,
TXN0129,2025-05-23,31.08,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0264,2025-05-24,41.62,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,
TXN0428,2025-05-25,38.31,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0436,2025-05-27,37.72,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0364,2025-05-27,22.64,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,
TXN0007,2025-05-28,9.81,CNY,Transport,Ride,Rapidkl,Card,Necessary,On Campus,,
TXN0330,2025-05-28,29.77,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Online,,
TXN0424,2025-05-30,21.94,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0169,2025-05-30,33.26,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,
TXN0509,2025-05-30,36.02,CNY,Entertainment,Movie,Steam,E-wallet,Non-essential,Online,,
TXN0299,2025-06-01,154.68,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,
TXN0141,2025-06-02,33.18,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Online,,
TXN0300,2025-06-05,34.45,CNY,Transport,Ride,Grab,E-wallet,Necessary,Online,,
TXN0441,2025-06-05,9.1,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,
TXN0164,2025-06-06,22.7,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,
TXN0381,2025-06-06,12.91,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,
TXN0221,2025-06-07,132.19,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Off Campus,,
TXN0132,2025-06-07,40.51,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,
TXN0351,2025-06-08,7.58,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,
TXN0454,2025-06-10,34.28,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0112,2025-06-11,256.36,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Off Campus,,
TXN0366,2025-06-12,7.52,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0207,2025-06-13,132.85,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,
TXN0172,2025-06-14,46.14,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,
TXN0411,2025-06-14,24.87,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Off Campus,,
TXN0114,2025-06-15,117.62,CNY,Health,Clinic,Campus Clinic,Card,Necessary,Online,,
TXN0280,2025-06-16,32.68,CNY,Transport,Ride,Grab,E-wallet,Necessary,Off Campus,,
TXN0257,2025-06-16,176.51,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,
TXN0015,2025-06-16,180.78,CNY,Shopping,Clothing,Muji,Card,Non-essential,Online,,
TXN0173,2025-06-18,104.08,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,
TXN0434,2025-06-18,7.51,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,
TXN0041,2025-06-18,36.58,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,
TXN0148,2025-06-22,13.79,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,
TXN0374,2025-06-23,16.98,CNY,Transport,Ride,Grab,Card,Necessary,Online,,
TXN0140,2025-06-24,7.0,CNY,Food & Beverage,Coffee,Foodpanda,Cash,Non-essential,Off Campus,,
TXN0018,2025-06-25,17.58,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,
TXN0184,2025-06-25,20.76,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,
TXN0415,2025-06-26,19.45,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,
TXN0505,2025-06-26,86.44,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,
TXN0469,2025-06-27,118.5,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,Online,,
TXN0170,2025-06-28,21.8,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,
TXN0472,2025-06-30,53.04,CNY,Bills,Phone,Tnb,Card,Necessary,Online,,
TXN0063,2025-07-01,127.39,CNY,Education,Books,Udemy,E-wallet,Necessary,Online,,
TXN0494,2025-07-02,33.54,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0131,2025-07-02,26.89,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,
TXN0084,2025-07-03,28.55,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,
TXN0292,2025-07-04,32.06,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0345,2025-07-04,38.71,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,On Campus,,
TXN0102,2025-07-06,28.48,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,
TXN0267,2025-07-07,19.91,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0122,2025-07-08,32.15,CNY,Entertainment,Movie,Steam,Card,Non-essential,On Campus,,
TXN0409,2025-07-08,28.2,CNY,Transport,Ride,Grab,Card,Necessary,On Campus,,
TXN0123,2025-07-08,87.64,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Online,,
TXN0310,2025-07-08,86.05,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,
TXN0189,2025-07-09,20.1,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,
TXN0008,2025-07-09,220.51,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,On Campus,,
TXN0452,2025-07-10,16.83,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0091,2025-07-11,60.2,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,
TXN0229,2025-07-12,37.07,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Online,,
TXN0380,2025-07-13,19.74,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,
TXN0320,2025-07-13,131.76,CNY,Groceries,Supermarket,Tesco,E-wallet,Necessary,Online,,
TXN0241,2025-07-14,34.11,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,
TXN_OUTLIER_01,2025-07-14,489.0,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,New keyboard,Outlier
TXN0304,2025-07-16,33.76,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0216,2025-07-16,32.34,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Online,,
TXN0433,2025-07-17,135.61,CNY,Bills,Phone,Unifi,E-wallet,Necessary,On Campus,,
TXN0322,2025-07-17,26.31,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,
TXN0243,2025-07-18,40.65,CNY,Transport,Ride,Mrt,E-wallet,Necessary,On Campus,,
TXN0238,2025-07-18,52.62,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,
TXN0250,2025-07-18,18.96,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,
TXN0226,2025-07-18,33.53,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0115,2025-07-21,35.59,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,On Campus,,
TXN0311,2025-07-21,106.56,CNY,Health,Clinic,Guardian,Card,Necessary,Online,,
TXN0288,2025-07-22,80.58,CNY,Bills,Phone,Maxis,Card,Necessary,On Campus,,
TXN0338,2025-07-24,27.23,CNY,Entertainment,Movie,Tgv,Card,Non-essential,On Campus,,
TXN0152,2025-07-24,97.28,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,
TXN0313,2025-07-25,32.55,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,On Campus,,
TXN0483,2025-07-25,21.76,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0308,2025-07-26,38.79,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,
TXN0147,2025-07-26,99.09,CNY,Groceries,Supermarket,Tesco,Card,Necessary,Off Campus,,
TXN0490,2025-07-27,141.36,CNY,Education,Books,Campus Print,E-wallet,Necessary,Online,,
TXN0198,2025-07-29,94.58,CNY,Health,Clinic,Guardian,E-wallet,Necessary,Off Campus,,
TXN0354,2025-07-29,35.5,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,
TXN0245,2025-07-29,27.47,CNY,Transport,Ride,Mrt,Card,Necessary,Off Campus,,
TXN0326,2025-07-29,145.93,CNY,Bills,Phone,Tnb,Card,Necessary,On Campus,,
TXN0318,2025-07-29,199.58,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Off Campus,,
TXN0279,2025-07-30,23.61,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,
TXN0365,2025-07-31,142.76,CNY,Education,Books,Campus Print,Card,Necessary,On Campus,,
TXN0464,2025-07-31,15.41,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0302,2025-08-01,18.77,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,On Campus,,
TXN0309,2025-08-01,211.67,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,
TXN0178,2025-08-01,20.88,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,
TXN0138,2025-08-04,102.05,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,
TXN0410,2025-08-04,62.33,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Online,,
TXN0036,2025-08-04,24.19,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Online,,
TXN0228,2025-08-05,50.57,CNY,Bills,Phone,Unifi,Cash,Necessary,Off Campus,,
TXN0028,2025-08-06,34.68,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Off Campus,,
TXN0047,2025-08-07,32.13,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,On Campus,,
TXN0235,2025-08-07,20.78,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Off Campus,,
TXN0417,2025-08-09,32.96,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,
TXN0281,2025-08-10,27.59,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Off Campus,,
TXN0037,2025-08-11,37.1,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,
TXN0030,2025-08-11,13.37,CNY,Food & Beverage,Coffee,Campus Cafe,Cash,Non-essential,Off Campus,,
TXN0050,2025-08-12,7.71,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,
TXN0277,2025-08-12,22.94,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,
TXN0175,2025-08-12,80.78,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,
TXN0429,2025-08-13,23.52,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,
TXN0466,2025-08-13,27.85,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,
TXN0337,2025-08-14,38.51,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,
TXN0278,2025-08-15,108.41,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,
TXN0328,2025-08-16,196.83,CNY,Shopping,Clothing,Shopee,Cash,Non-essential,Off Campus,,
TXN0383,2025-08-17,29.22,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,
TXN0089,2025-08-18,13.22,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,
TXN0225,2025-08-18,9.17,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,
TXN0188,2025-08-19,31.63,CNY,Transport,Ride,Tng Reload,Card,Necessary,Online,,
TXN0125,2025-08-19,16.99,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,
TXN0022,2025-08-20,125.97,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Off Campus,,
TXN0088,2025-08-20,13.05,CNY,Transport,Ride,Grab,Card,Necessary,On Campus,,
TXN0405,2025-08-21,14.37,CNY,Transport,Ride,Grab,E-wallet,Necessary,On Campus,,
TXN0425,2025-08-21,58.9,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,Off Campus,,
TXN0487,2025-08-21,22.47,CNY,Transport,Ride,Mrt,E-wallet,Necessary,Off Campus,,
TXN0493,2025-08-22,128.21,CNY,Bills,Phone,Maxis,E-wallet,Necessary,On Campus,,
TXN0031,2025-08-22,16.73,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,
TXN0507,2025-08-23,30.41,CNY,Transport,Ride,Grab,Card,Necessary,Online,,
TXN0390,2025-08-23,146.2,CNY,Bills,Phone,Maxis,E-wallet,Necessary,On Campus,,
TXN0403,2025-08-23,39.13,CNY,Transport,Ride,Tng Reload,Cash,Necessary,On Campus,,
TXN0504,2025-08-24,296.56,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Online,,
TXN0346,2025-08-24,28.31,CNY,Food & Beverage,Coffee,Starbucks,Cash,Non-essential,Online,,
TXN0208,2025-08-25,209.84,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,
TXN0444,2025-08-26,202.44,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,
TXN0369,2025-08-27,18.98,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,
